Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2023,LNG_S1_2023,73,Buy,,,0.00
2023,LNG_S2_2023,34,Buy,,,0.00
2023,LNG_S3_2023,81,Buy,,,0.00
2023,LNG_S4_2023,11,Buy,,,0.00
2023,LNG_S4_2023,1,Use,LNG,D1,14576.00
2023,LNG_S2_2023,1,Use,LNG,D1,41694.00
2023,LNG_S1_2023,1,Use,LNG,D1,53181.00
2023,LNG_S3_2023,1,Use,LNG,D1,66475.00
2023,LNG_S3_2023,29,Use,LNG,D1,73000.00
2023,LNG_S1_2023,8,Use,LNG,D1,102000.00
2023,LNG_S2_2023,9,Use,LNG,D1,106000.00
2023,LNG_S2_2023,1,Use,LNG,D2,5196.00
2023,LNG_S3_2023,1,Use,LNG,D2,22901.00
2023,LNG_S4_2023,1,Use,LNG,D2,46717.00
2023,LNG_S1_2023,1,Use,LNG,D2,47094.00
2023,LNG_S3_2023,33,Use,LNG,D2,73000.00
2023,LNG_S1_2023,25,Use,LNG,D2,102000.00
2023,LNG_S2_2023,13,Use,LNG,D2,106000.00
2023,LNG_S4_2023,6,Use,LNG,D2,118000.00
2023,LNG_S4_2023,1,Use,LNG,D3,899.00
2023,LNG_S1_2023,1,Use,LNG,D3,28011.00
2023,LNG_S2_2023,1,Use,LNG,D3,36008.00
2023,LNG_S3_2023,1,Use,LNG,D3,53466.00
2023,LNG_S3_2023,13,Use,LNG,D3,73000.00
2023,LNG_S1_2023,32,Use,LNG,D3,102000.00
2023,LNG_S2_2023,7,Use,LNG,D3,106000.00
2023,LNG_S4_2023,1,Use,LNG,D3,118000.00
2023,LNG_S4_2023,1,Use,LNG,D4,1809.00
2023,LNG_S1_2023,1,Use,LNG,D4,6315.00
2023,LNG_S2_2023,1,Use,LNG,D4,27677.00
2023,LNG_S3_2023,1,Use,LNG,D4,59426.00
2023,LNG_S3_2023,2,Use,LNG,D4,73000.00
2023,LNG_S1_2023,4,Use,LNG,D4,102000.00
2023,LNG_S2_2023,1,Use,LNG,D4,106000.00
2024,LNG_S1_2024,1,Buy,,,0.00
2024,LNG_S3_2024,2,Buy,,,0.00
2024,LNG_S4_2023,1,Use,LNG,D1,15200.00
2024,LNG_S3_2024,1,Use,LNG,D1,49440.00
2024,LNG_S1_2024,1,Use,LNG,D1,61242.00
2024,LNG_S3_2023,29,Use,LNG,D1,73000.00
2024,LNG_S3_2024,1,Use,LNG,D1,73000.00
2024,LNG_S2_2023,1,Use,LNG,D1,89209.00
2024,LNG_S1_2023,8,Use,LNG,D1,102000.00
2024,LNG_S2_2023,9,Use,LNG,D1,106000.00
2024,LNG_S2_2023,1,Use,LNG,D2,13987.00
2024,LNG_S3_2023,1,Use,LNG,D2,44497.00
2024,LNG_S1_2023,1,Use,LNG,D2,64195.00
2024,LNG_S4_2023,1,Use,LNG,D2,72979.00
2024,LNG_S3_2023,33,Use,LNG,D2,73000.00
2024,LNG_S1_2023,26,Use,LNG,D2,102000.00
2024,LNG_S2_2023,13,Use,LNG,D2,106000.00
2024,LNG_S4_2023,6,Use,LNG,D2,118000.00
2024,LNG_S4_2023,1,Use,LNG,D3,4186.00
2024,LNG_S3_2023,1,Use,LNG,D3,7375.00
2024,LNG_S2_2023,1,Use,LNG,D3,65076.00
2024,LNG_S1_2023,1,Use,LNG,D3,72604.00
2024,LNG_S3_2023,14,Use,LNG,D3,73000.00
2024,LNG_S1_2023,32,Use,LNG,D3,102000.00
2024,LNG_S2_2023,7,Use,LNG,D3,106000.00
2024,LNG_S4_2023,1,Use,LNG,D3,118000.00
2024,LNG_S4_2023,1,Use,LNG,D4,1893.00
2024,LNG_S1_2023,1,Use,LNG,D4,11981.00
2024,LNG_S2_2023,1,Use,LNG,D4,27712.00
2024,LNG_S3_2023,1,Use,LNG,D4,62440.00
2024,LNG_S3_2023,2,Use,LNG,D4,73000.00
2024,LNG_S1_2023,4,Use,LNG,D4,102000.00
2024,LNG_S2_2023,1,Use,LNG,D4,106000.00
2025,LNG_S1_2025,2,Buy,,,0.00
2025,LNG_S2_2025,1,Buy,,,0.00
2025,LNG_S3_2025,1,Buy,,,0.00
2025,LNG_S4_2023,1,Use,LNG,D1,15615.00
2025,LNG_S2_2025,1,Use,LNG,D1,22065.00
2025,LNG_S1_2025,1,Use,LNG,D1,61707.00
2025,LNG_S3_2025,1,Use,LNG,D1,65136.00
2025,LNG_S3_2023,28,Use,LNG,D1,73000.00
2025,LNG_S3_2024,2,Use,LNG,D1,73000.00
2025,LNG_S1_2023,6,Use,LNG,D1,102000.00
2025,LNG_S1_2024,1,Use,LNG,D1,102000.00
2025,LNG_S1_2025,1,Use,LNG,D1,102000.00
2025,LNG_S2_2023,10,Use,LNG,D1,106000.00
2025,LNG_S3_2023,1,Use,LNG,D2,19227.00
2025,LNG_S2_2023,1,Use,LNG,D2,32584.00
2025,LNG_S3_2023,34,Use,LNG,D2,73000.00
2025,LNG_S1_2023,1,Use,LNG,D2,82223.00
2025,LNG_S4_2023,1,Use,LNG,D2,83079.00
2025,LNG_S1_2023,27,Use,LNG,D2,102000.00
2025,LNG_S2_2023,13,Use,LNG,D2,106000.00
2025,LNG_S4_2023,6,Use,LNG,D2,118000.00
2025,LNG_S4_2023,1,Use,LNG,D3,5252.00
2025,LNG_S3_2023,1,Use,LNG,D3,31662.00
2025,LNG_S3_2023,14,Use,LNG,D3,73000.00
2025,LNG_S2_2023,1,Use,LNG,D3,79678.00
2025,LNG_S1_2023,1,Use,LNG,D3,80113.00
2025,LNG_S1_2023,33,Use,LNG,D3,102000.00
2025,LNG_S2_2023,7,Use,LNG,D3,106000.00
2025,LNG_S4_2023,1,Use,LNG,D3,118000.00
2025,LNG_S4_2023,1,Use,LNG,D4,1927.00
2025,LNG_S2_2023,1,Use,LNG,D4,31231.00
2025,LNG_S1_2023,1,Use,LNG,D4,31767.00
2025,LNG_S3_2023,1,Use,LNG,D4,72537.00
2025,LNG_S3_2023,2,Use,LNG,D4,73000.00
2025,LNG_S1_2023,4,Use,LNG,D4,102000.00
2025,LNG_S2_2023,1,Use,LNG,D4,106000.00
2026,LNG_S1_2026,2,Buy,,,0.00
2026,LNG_S3_2026,3,Buy,,,0.00
2026,LNG_S4_2023,1,Use,LNG,D1,15916.00
2026,LNG_S2_2025,1,Use,LNG,D1,30703.00
2026,LNG_S3_2026,1,Use,LNG,D1,66773.00
2026,LNG_S1_2026,1,Use,LNG,D1,68095.00
2026,LNG_S3_2023,26,Use,LNG,D1,73000.00
2026,LNG_S3_2024,2,Use,LNG,D1,73000.00
2026,LNG_S3_2025,1,Use,LNG,D1,73000.00
2026,LNG_S3_2026,2,Use,LNG,D1,73000.00
2026,LNG_S1_2023,4,Use,LNG,D1,102000.00
2026,LNG_S1_2024,1,Use,LNG,D1,102000.00
2026,LNG_S1_2025,2,Use,LNG,D1,102000.00
2026,LNG_S1_2026,1,Use,LNG,D1,102000.00
2026,LNG_S2_2023,10,Use,LNG,D1,106000.00
2026,LNG_S3_2023,1,Use,LNG,D2,42893.00
2026,LNG_S1_2023,1,Use,LNG,D2,53150.00
2026,LNG_S3_2023,34,Use,LNG,D2,73000.00
2026,LNG_S2_2023,1,Use,LNG,D2,74683.00
2026,LNG_S4_2023,1,Use,LNG,D2,86430.00
2026,LNG_S1_2023,28,Use,LNG,D2,102000.00
2026,LNG_S2_2023,13,Use,LNG,D2,106000.00
2026,LNG_S4_2023,6,Use,LNG,D2,118000.00
2026,LNG_S4_2023,1,Use,LNG,D3,8715.00
2026,LNG_S3_2023,1,Use,LNG,D3,8927.00
2026,LNG_S1_2023,1,Use,LNG,D3,69030.00
2026,LNG_S3_2023,15,Use,LNG,D3,73000.00
2026,LNG_S2_2023,1,Use,LNG,D3,83939.00
2026,LNG_S1_2023,34,Use,LNG,D3,102000.00
2026,LNG_S2_2023,7,Use,LNG,D3,106000.00
2026,LNG_S4_2023,1,Use,LNG,D3,118000.00
2026,LNG_S3_2023,1,Use,LNG,D4,181.00
2026,LNG_S4_2023,1,Use,LNG,D4,1989.00
2026,LNG_S2_2023,1,Use,LNG,D4,35128.00
2026,LNG_S1_2023,1,Use,LNG,D4,38478.00
2026,LNG_S3_2023,3,Use,LNG,D4,73000.00
2026,LNG_S1_2023,4,Use,LNG,D4,102000.00
2026,LNG_S2_2023,1,Use,LNG,D4,106000.00
2027,LNG_S1_2027,3,Buy,,,0.00
2027,LNG_S2_2027,1,Buy,,,0.00
2027,LNG_S3_2027,2,Buy,,,0.00
2027,LNG_S4_2027,1,Buy,,,0.00
2027,LNG_S3_2023,4,Use,BioLNG,D1,73000.00
2027,LNG_S1_2025,1,Use,BioLNG,D1,102000.00
2027,LNG_S1_2027,1,Use,LNG,D1,5004.00
2027,LNG_S4_2027,1,Use,LNG,D1,16532.00
2027,LNG_S3_2027,1,Use,LNG,D1,45369.00
2027,LNG_S2_2027,1,Use,LNG,D1,54957.00
2027,LNG_S3_2023,21,Use,LNG,D1,73000.00
2027,LNG_S3_2024,2,Use,LNG,D1,73000.00
2027,LNG_S3_2025,1,Use,LNG,D1,73000.00
2027,LNG_S3_2026,3,Use,LNG,D1,73000.00
2027,LNG_S3_2027,1,Use,LNG,D1,73000.00
2027,LNG_S1_2023,2,Use,LNG,D1,102000.00
2027,LNG_S1_2024,1,Use,LNG,D1,102000.00
2027,LNG_S1_2025,1,Use,LNG,D1,102000.00
2027,LNG_S1_2026,2,Use,LNG,D1,102000.00
2027,LNG_S1_2027,2,Use,LNG,D1,102000.00
2027,LNG_S2_2023,9,Use,LNG,D1,106000.00
2027,LNG_S2_2025,1,Use,LNG,D1,106000.00
2027,LNG_S3_2023,2,Use,BioLNG,D2,73000.00
2027,LNG_S1_2023,3,Use,BioLNG,D2,102000.00
2027,LNG_S2_2023,2,Use,BioLNG,D2,106000.00
2027,LNG_S4_2023,2,Use,BioLNG,D2,118000.00
2027,LNG_S4_2023,1,Use,LNG,D2,3347.00
2027,LNG_S3_2023,1,Use,LNG,D2,36566.00
2027,LNG_S1_2023,1,Use,LNG,D2,65153.00
2027,LNG_S3_2023,33,Use,LNG,D2,73000.00
2027,LNG_S1_2023,26,Use,LNG,D2,102000.00
2027,LNG_S2_2023,1,Use,LNG,D2,102077.00
2027,LNG_S2_2023,11,Use,LNG,D2,106000.00
2027,LNG_S4_2023,5,Use,LNG,D2,118000.00
2027,LNG_S3_2023,1,Use,BioLNG,D3,73000.00
2027,LNG_S1_2023,4,Use,BioLNG,D3,102000.00
2027,LNG_S2_2023,2,Use,BioLNG,D3,106000.00
2027,LNG_S1_2023,1,Use,LNG,D3,11681.00
2027,LNG_S4_2023,1,Use,LNG,D3,11765.00
2027,LNG_S2_2023,1,Use,LNG,D3,14851.00
2027,LNG_S3_2023,1,Use,LNG,D3,42494.00
2027,LNG_S3_2023,14,Use,LNG,D3,73000.00
2027,LNG_S1_2023,31,Use,LNG,D3,102000.00
2027,LNG_S2_2023,6,Use,LNG,D3,106000.00
2027,LNG_S4_2023,1,Use,LNG,D3,118000.00
2027,LNG_S2_2023,1,Use,BioLNG,D4,40448.00
2027,LNG_S1_2023,1,Use,BioLNG,D4,59174.00
2027,LNG_S4_2023,1,Use,LNG,D4,2019.00
2027,LNG_S3_2023,1,Use,LNG,D4,5937.00
2027,LNG_S3_2023,3,Use,LNG,D4,73000.00
2027,LNG_S1_2023,4,Use,LNG,D4,102000.00
2027,LNG_S2_2023,1,Use,LNG,D4,106000.00
2027,LNG_S3_2023,32,Sell,,,0.00
2027,LNG_S4_2023,11,Sell,,,0.00
2028,LNG_S1_2028,2,Buy,,,0.00
2028,LNG_S2_2028,1,Buy,,,0.00
2028,LNG_S3_2028,34,Buy,,,0.00
2028,LNG_S4_2028,11,Buy,,,0.00
2028,LNG_S4_2028,1,Use,BioLNG,D1,16863.00
2028,LNG_S3_2028,6,Use,BioLNG,D1,73000.00
2028,LNG_S1_2024,1,Use,BioLNG,D1,102000.00
2028,LNG_S1_2025,1,Use,BioLNG,D1,102000.00
2028,LNG_S2_2023,3,Use,BioLNG,D1,106000.00
2028,LNG_S3_2028,1,Use,LNG,D1,39472.00
2028,LNG_S1_2028,1,Use,LNG,D1,50137.00
2028,LNG_S3_2028,27,Use,LNG,D1,73000.00
2028,LNG_S2_2028,1,Use,LNG,D1,82178.00
2028,LNG_S1_2025,1,Use,LNG,D1,102000.00
2028,LNG_S1_2026,2,Use,LNG,D1,102000.00
2028,LNG_S1_2027,3,Use,LNG,D1,102000.00
2028,LNG_S1_2028,1,Use,LNG,D1,102000.00
2028,LNG_S2_2023,5,Use,LNG,D1,106000.00
2028,LNG_S2_2025,1,Use,LNG,D1,106000.00
2028,LNG_S2_2027,1,Use,LNG,D1,106000.00
2028,LNG_S3_2027,1,Use,BioLNG,D2,39924.00
2028,LNG_S3_2023,9,Use,BioLNG,D2,73000.00
2028,LNG_S3_2027,1,Use,BioLNG,D2,73000.00
2028,LNG_S1_2023,4,Use,BioLNG,D2,102000.00
2028,LNG_S2_2023,2,Use,BioLNG,D2,106000.00
2028,LNG_S4_2028,2,Use,BioLNG,D2,118000.00
2028,LNG_S4_2028,1,Use,LNG,D2,25953.00
2028,LNG_S1_2023,1,Use,LNG,D2,54155.00
2028,LNG_S2_2023,1,Use,LNG,D2,62703.00
2028,LNG_S3_2023,20,Use,LNG,D2,73000.00
2028,LNG_S3_2024,2,Use,LNG,D2,73000.00
2028,LNG_S3_2025,1,Use,LNG,D2,73000.00
2028,LNG_S3_2026,3,Use,LNG,D2,73000.00
2028,LNG_S1_2023,26,Use,LNG,D2,102000.00
2028,LNG_S2_2023,12,Use,LNG,D2,106000.00
2028,LNG_S4_2028,5,Use,LNG,D2,118000.00
2028,LNG_S2_2023,1,Use,BioLNG,D3,54415.00
2028,LNG_S3_2023,3,Use,BioLNG,D3,73000.00
2028,LNG_S1_2023,7,Use,BioLNG,D3,102000.00
2028,LNG_S4_2028,1,Use,LNG,D3,15929.00
2028,LNG_S1_2023,1,Use,LNG,D3,59269.00
2028,LNG_S3_2023,1,Use,LNG,D3,60329.00
2028,LNG_S3_2023,12,Use,LNG,D3,73000.00
2028,LNG_S1_2023,29,Use,LNG,D3,102000.00
2028,LNG_S2_2023,8,Use,LNG,D3,106000.00
2028,LNG_S4_2028,1,Use,LNG,D3,118000.00
2028,LNG_S3_2023,1,Use,BioLNG,D4,14462.00
2028,LNG_S3_2023,1,Use,BioLNG,D4,73000.00
2028,LNG_S1_2023,1,Use,BioLNG,D4,102000.00
2028,LNG_S4_2027,1,Use,LNG,D4,2066.00
2028,LNG_S2_2023,1,Use,LNG,D4,42036.00
2028,LNG_S1_2023,1,Use,LNG,D4,61168.00
2028,LNG_S3_2023,2,Use,LNG,D4,73000.00
2028,LNG_S1_2023,3,Use,LNG,D4,102000.00
2028,LNG_S2_2023,1,Use,LNG,D4,106000.00
2028,LNG_S3_2023,44,Sell,,,0.00
2029,LNG_S1_2029,3,Buy,,,0.00
2029,LNG_S2_2029,2,Buy,,,0.00
2029,LNG_S3_2029,48,Buy,,,0.00
2029,LNG_S3_2029,1,Use,BioLNG,D1,15153.00
2029,LNG_S4_2028,1,Use,BioLNG,D1,17544.00
2029,LNG_S3_2029,8,Use,BioLNG,D1,73000.00
2029,LNG_S1_2027,2,Use,BioLNG,D1,102000.00
2029,LNG_S1_2028,1,Use,BioLNG,D1,102000.00
2029,LNG_S1_2029,1,Use,BioLNG,D1,102000.00
2029,LNG_S2_2023,2,Use,BioLNG,D1,106000.00
2029,LNG_S2_2027,1,Use,BioLNG,D1,106000.00
2029,LNG_S2_2028,1,Use,BioLNG,D1,106000.00
2029,LNG_S2_2029,1,Use,BioLNG,D1,106000.00
2029,LNG_S2_2029,1,Use,LNG,D1,7616.00
2029,LNG_S3_2029,26,Use,LNG,D1,73000.00
2029,LNG_S1_2029,1,Use,LNG,D1,91629.00
2029,LNG_S1_2026,2,Use,LNG,D1,102000.00
2029,LNG_S1_2027,1,Use,LNG,D1,102000.00
2029,LNG_S1_2028,1,Use,LNG,D1,102000.00
2029,LNG_S1_2029,1,Use,LNG,D1,102000.00
2029,LNG_S2_2023,5,Use,LNG,D1,106000.00
2029,LNG_S2_2025,1,Use,LNG,D1,106000.00
2029,LNG_S1_2025,1,Use,BioLNG,D2,26349.00
2029,LNG_S4_2028,1,Use,BioLNG,D2,59863.00
2029,LNG_S3_2028,9,Use,BioLNG,D2,73000.00
2029,LNG_S3_2029,5,Use,BioLNG,D2,73000.00
2029,LNG_S1_2023,6,Use,BioLNG,D2,102000.00
2029,LNG_S2_2023,6,Use,BioLNG,D2,106000.00
2029,LNG_S4_2028,2,Use,BioLNG,D2,118000.00
2029,LNG_S2_2023,1,Use,LNG,D2,18555.00
